Date;Secteur activité;Code tension raccordement;Tension raccordement;00h00;00h30;01h00;01h30;02h00;02h30;03h00;03h30;04h00;04h30;05h00;05h30;06h00;06h30;07h00;07h30;08h00;08h30;09h00;09h30;10h00;10h30;11h00;11h30;12h00;12h30;13h00;13h30;14h00;14h30;15h00;15h30;16h00;16h30;17h00;17h30;18h00;18h30;19h00;19h30;20h00;20h30;21h00;21h30;22h00;22h30;23h00;23h30;Nb points de soutirage;Energie journalière (MWh);Qualité
2019-01-27;Tertiaire;4;90 kV;30.735;26.04;26.463;25.806;21.455;25.553;22.306;23.761;21.583;23.843;24.911;36.055;35.5;33.192;35.592;40.31;60.475;62.356;84.826;74.435;96.168;91.907;93.674;107.586;94.894;85.615;82.349;71.242;89.503;84.191;88.501;84.684;97.487;99.399;114.718;97.757;120.595;114.92;132.789;134.619;148.396;123.183;125.38;105.03;100.671;77.224;72.247;57.288;116;1763.607;Consolidée
2019-01-30;Autre;2;45 kV;30.867;30.579;30.642;31.621;33.297;32.973;36.429;37.762;40.258;40.859;41.5;41.056;34.606;25.086;16.051;16.417;12.768;12.929;13.486;16.645;17.785;18.272;16.885;18.139;17.605;18.197;18.368;18.327;18.364;17.38;17.845;18.191;18.609;20.357;20.29;20.607;20.451;21.776;21.575;23.402;25.094;32.477;31.404;34.491;32.326;31.844;30.748;30.219;8;603.4295;Consolidée
2019-01-30;Autre;4;90 kV;331.43;334.543;336.205;349.096;346.235;326.576;327.017;330.391;331.789;327.178;326.853;342.766;360.069;367.653;374.75;367.861;352.745;336.507;335.299;339.38;361.315;363.146;362.021;342.074;340.263;347.597;349.535;334.859;325.471;323.636;327.461;330.304;328.55;330.834;331.983;333.874;346.966;347.286;345.737;334.219;317.461;317.444;320.287;316.291;310.837;303.12;306.799;307.36;75;8075.5365;Consolidée
2019-01-30;Grande Industrie;4;90 kV;389.151;381.456;381.636;383.334;392.52;393.514;397.861;410.736;409.158;404.57;404.928;407.013;406.826;398.815;410.364;402.427;405.946;405.043;399.761;392.75;392.659;401.423;401.573;407.462;408.891;399.629;403.12;408.693;423.786;424.475;430.151;420.174;421.228;424.702;426.808;430.223;426.366;422.435;420.834;414.851;424.191;428.257;419.929;418.205;409.525;402.599;410.142;404.454;69;9802.297;Consolidée
2019-01-30;Tertiaire;2;45 kV;3.298;4.523;2.293;2.737;9.344;1.506;1.739;1.923;6.275;2.093;2.811;6.781;4.102;11.406;7.86;6.986;4.805;6.735;5.163;3.902;6.099;5.697;5.887;1.861;2.772;4.178;2.102;2.554;2.064;4.055;5.006;4.133;11.584;2.405;3.341;3.33;8.835;7.874;11.984;4.585;3.869;4.079;4.105;4.09;5.005;3.149;9.462;6.423;8;118.405;Consolidée
2019-01-31;Autre;4;90 kV;303.502;311.383;311.739;322.357;322.192;318.839;310.752;314.022;312.631;311.957;308.93;314.883;330.484;332.136;341.982;334.707;337.012;359.706;339.365;328.088;352.392;352.948;326.074;328.77;330.707;328.32;323.91;308.072;312.698;309.066;313.956;315.116;306.053;310.681;307.368;306.385;307.429;306.954;308.513;309.991;310.977;310.69;312.131;320.754;314.504;318.774;315.135;317.869;75;7676.452;Consolidée
2019-01-31;Grande Industrie;6;225 kV;2930.465;2918.339;2974.898;2691.561;2898.682;2967.097;2853.881;2775.102;2850.214;2876.809;2821.422;2803.098;2930.701;2774.119;2726.307;2755.599;2597.654;2686.05;2656.177;2766.155;2594.457;2579.882;2635.395;2681.883;2671.552;2595.364;2605.596;2521.173;2544.57;2613.848;2673.773;2688.41;2617.555;2696.845;2672.524;2734.382;2551.155;2656.519;2716.115;2664.852;2711.362;2743.58;2814.587;2833.226;2723.923;2677.811;2887.531;2961.994;79;65662.097;Consolidée
2019-02-01;Grande Industrie;3;63 kV;1395.684;1368.746;1399.399;1371.372;1367.192;1382.691;1391.647;1369.395;1344.82;1336.572;1314.467;1376.176;1375.26;1372.676;1409.159;1377.026;1407.49;1385.365;1367.663;1378.602;1382.171;1366.554;1347.507;1320.115;1342.425;1318.166;1331.606;1325.799;1353.107;1305.698;1335.098;1334.777;1362.984;1361.24;1369.305;1351.809;1374.06;1400.125;1365.104;1322.016;1338.359;1349.114;1343.197;1337.58;1319.576;1334.699;1375.533;1354.789;197;32606.9575;Consolidée
2019-02-01;Tertiaire;6;225 kV;145.858;160.169;141.131;122.812;122.095;113.589;112.422;115.996;125.782;150.235;177.704;242.634;281.585;403.317;498.367;660.195;694.151;620.577;680.72;610.643;536.381;556.182;583.798;664.788;582.515;567.106;576.382;564.969;500.543;577.927;540.677;610.698;663.057;701.64;718.445;760.117;817.15;849.721;805.773;883.8;811.614;673.929;667.24;635.319;510.296;440.228;339.885;212.558;57;11766.36;Consolidée
2019-02-02;Autre;2;45 kV;47.1;31.483;41.673;47.199;42.558;44.121;41.3;40.068;38.327;39.178;29.349;32.379;34.3;40.068;41.638;47.451;46.156;52.481;52.502;58.215;52.652;49.631;38.928;49.422;45.638;37.568;37.971;38.054;36.562;36.446;36.638;38.037;42.914;41.333;42.003;45.071;48.161;51.31;42.891;43.479;45.954;46.511;30.483;37.463;41.9;41.373;38.917;37.665;8;1011.2605;Consolidée
2019-02-02;Grande Industrie;6;225 kV;2905.46;2827.598;2885.94;2823.184;2807.876;2830.099;2796.271;2860.892;2821.411;2754.764;2807.069;2762.85;2834.524;2834.485;2711.148;2799.399;2784.405;2776.662;2734.474;2799.008;2655.08;2736.715;2650.631;2774.864;2718.754;2662.398;2760.867;2737.354;2787.536;2742.956;2771.709;2718.664;2691.644;2734.546;2670.426;2650.555;2693.534;2657.853;2675.086;2651.232;2708.724;2623.121;2710.4;2670.729;2867.0;2882.634;2916.806;2882.042;79;66280.6895;Consolidée
2019-02-03;Autre;2;45 kV;37.17;35.678;36.149;36.156;36.347;37.167;36.956;40.241;48.172;48.061;51.345;47.426;47.998;52.006;42.18;29.166;43.131;43.874;46.77;43.877;42.873;41.183;31.241;36.275;36.402;35.758;36.911;38.004;38.732;42.078;44.582;44.809;44.81;44.174;44.359;44.571;29.837;29.622;39.711;41.332;42.984;40.362;50.504;50.403;48.382;47.894;47.924;39.167;8;997.377;Consolidée
2019-02-03;Tertiaire;3;63 kV;177.463;179.707;162.301;162.575;150.98;143.999;148.815;156.514;152.201;155.03;166.988;175.581;193.989;217.18;229.761;256.49;269.869;295.268;290.808;287.678;278.029;293.086;301.684;297.093;302.778;320.592;310.24;311.8;331.209;331.545;338.871;322.98;339.972;366.189;386.638;418.144;402.795;418.655;412.818;433.587;419.872;415.157;375.935;331.1;272.683;250.113;219.236;212.431;332;6694.2145;Consolidée
2019-02-04;Grande Industrie;6;225 kV;2744.164;2674.289;2771.707;2824.697;2709.196;2850.966;2753.576;2808.031;2842.368;2804.993;2711.162;2763.565;2778.423;2633.286;2777.6;2660.899;2644.124;2629.191;2629.393;2752.227;2676.537;2621.044;2649.942;2730.994;2655.104;2569.252;2593.077;2587.23;2550.604;2697.829;2707.218;2595.276;2656.393;2703.94;2702.993;2660.95;2690.698;2705.002;2703.647;2662.25;2642.504;2796.141;2654.137;2727.136;2838.08;2786.668;2739.336;2754.12;79;64910.9795;Consolidée
2019-02-04;Tertiaire;4;90 kV;49.861;43.301;42.531;38.272;38.784;41.017;36.159;37.657;42.137;49.549;50.757;81.07;107.703;136.286;164.363;166.691;211.594;158.866;141.803;102.817;108.247;97.861;94.748;98.006;90.174;89.366;107.22;89.462;97.281;86.119;95.28;91.05;99.63;112.735;131.172;148.87;170.534;170.049;170.858;179.713;174.245;167.435;124.251;99.322;82.309;72.864;74.099;77.215;116;2470.6665;Consolidée
2019-02-04;Tertiaire;6;225 kV;208.977;153.28;138.99;132.299;128.069;126.092;119.243;120.902;131.105;130.628;190.764;250.224;291.321;426.383;654.249;739.038;873.268;884.826;727.523;677.987;626.631;614.34;599.708;599.34;549.815;517.275;639.415;560.23;497.09;568.087;572.058;579.165;606.188;576.735;692.666;720.411;767.933;811.604;821.463;772.552;727.158;600.44;545.791;494.652;427.786;297.768;241.558;170.8;57;11651.9135;Consolidée
2019-02-05;Autre;2;45 kV;37.791;37.516;34.008;33.946;33.615;17.371;15.89;17.448;14.573;14.598;18.316;15.964;15.3;15.466;18.619;18.974;16.075;16.196;12.22;12.3;12.088;22.424;23.58;24.871;21.487;22.396;24.685;25.301;25.045;24.034;24.23;25.289;32.678;34.753;34.152;35.154;39.052;39.065;39.073;39.077;39.119;24.087;27.673;27.576;27.289;35.78;38.83;42.323;8;623.6485;Consolidée
2019-02-05;Tertiaire;3;63 kV;238.641;225.572;216.264;215.163;212.372;217.682;215.902;211.139;227.906;216.613;260.232;310.653;406.093;495.95;533.892;535.925;524.252;504.687;469.597;446.808;374.916;366.149;357.437;329.805;317.328;329.395;321.462;332.774;324.844;329.131;328.614;333.593;355.376;410.885;458.93;488.296;510.578;546.855;536.522;538.272;505.622;497.607;432.44;418.349;358.319;335.13;312.098;272.732;332;8854.401;Consolidée
2019-02-06;Autre;2;45 kV;40.619;38.986;39.497;38.531;39.11;44.019;45.276;37.91;40.368;48.142;42.925;42.156;39.048;39.8;40.229;40.275;39.954;24.922;29.478;35.703;37.03;34.751;33.175;33.35;30.52;31.049;31.077;31.389;32.712;35.232;36.227;38.82;41.133;41.797;41.79;41.895;44.341;44.669;30.671;31.411;36.582;38.61;36.75;35.113;35.056;33.616;33.289;34.705;8;896.854;Consolidée
2019-02-06;Tertiaire;3;63 kV;268.846;241.854;230.597;214.873;237.785;221.24;211.39;230.59;204.771;218.358;274.08;314.778;403.256;468.53;523.755;547.912;549.283;502.94;467.715;444.743;397.023;384.192;350.61;337.141;328.14;352.336;352.825;350.289;339.722;328.682;342.866;342.03;377.598;423.211;461.938;506.713;518.784;551.211;524.074;520.933;516.149;501.933;472.429;419.13;372.196;333.666;297.209;275.727;332;9028.0265;Consolidée
2019-02-06;Tertiaire;4;90 kV;72.662;53.837;57.388;50.809;51.581;57.16;52.601;52.577;54.114;65.042;65.553;76.282;101.012;139.756;163.911;175.131;185.414;146.193;122.816;95.362;97.746;96.045;90.913;85.289;74.856;69.326;90.69;77.479;91.24;82.374;84.931;82.637;92.21;99.276;122.273;142.23;163.462;170.29;177.228;166.334;170.93;146.075;132.42;95.173;83.361;63.358;68.487;65.859;116;2410.8465;Consolidée
2019-02-07;Tertiaire;6;225 kV;148.317;107.843;125.768;104.598;90.04;101.115;94.269;116.474;104.751;140.005;160.263;230.232;261.231;427.564;572.22;678.938;785.247;780.677;702.605;662.943;528.707;542.226;572.883;534.694;522.903;445.483;541.589;516.531;473.574;516.315;488.253;546.724;574.701;547.422;592.146;738.578;784.649;797.091;815.28;784.602;713.371;638.816;558.493;522.344;389.918;309.343;209.619;184.892;57;10893.1235;Consolidée
2019-02-08;Autre;4;90 kV;294.516;298.669;310.398;319.227;322.26;320.466;324.108;327.592;332.737;322.063;315.721;337.155;348.853;353.937;366.459;355.786;358.692;361.311;355.054;347.513;350.721;363.975;354.359;329.035;319.184;335.088;334.448;327.474;327.046;328.863;331.805;324.965;330.426;331.161;337.903;350.516;361.176;353.895;351.15;350.027;351.782;368.445;360.156;361.574;351.236;351.27;346.417;333.572;75;8145.093;Consolidée
2019-02-08;Tertiaire;3;63 kV;250.54;231.825;245.402;226.754;220.612;224.748;209.664;203.984;206.458;225.207;267.139;319.84;393.246;488.864;545.993;554.932;567.45;531.838;473.607;445.517;404.939;366.777;358.464;345.254;356.657;361.718;349.218;349.174;353.4;346.746;345.476;380.025;399.855;453.702;486.648;510.445;558.652;541.646;537.963;551.066;532.884;513.078;435.244;412.873;378.197;350.035;313.676;285.699;332;9206.5655;Consolidée
2019-02-08;Tertiaire;4;90 kV;65.759;59.098;59.868;59.329;63.062;58.105;54.498;52.914;55.472;64.318;56.169;80.225;105.186;129.979;174.043;165.76;174.96;147.248;138.842;100.826;98.751;84.963;90.901;90.504;87.147;87.108;107.154;83.702;101.477;96.062;92.052;89.178;115.928;127.877;144.279;137.311;158.637;178.558;176.291;161.736;178.667;151.735;145.803;121.565;122.718;101.685;87.006;82.804;116;2583.63;Consolidée
2019-02-09;Tertiaire;2;45 kV;2.005;1.769;1.828;1.755;4.068;6.347;1.749;2.128;4.154;1.734;4.305;2.801;4.53;4.965;11.623;8.637;13.241;7.418;3.96;3.801;5.758;5.812;5.651;4.048;4.574;6.344;5.77;5.862;4.314;4.812;4.606;8.797;9.658;20.324;2.699;7.48;5.864;8.134;3.281;5.264;3.953;2.519;4.165;7.927;5.007;2.318;1.748;1.724;8;125.6155;Consolidée
2019-02-09;Tertiaire;4;90 kV;68.85;57.295;58.145;59.234;53.926;54.777;49.97;36.973;40.531;43.944;39.201;57.446;59.555;67.996;88.619;86.398;100.964;97.475;113.577;83.916;105.322;95.604;102.51;96.603;87.104;88.582;106.58;86.945;91.185;79.04;76.212;86.928;82.837;74.839;90.723;86.282;97.891;98.448;103.943;90.371;89.102;86.191;77.288;60.152;56.656;45.502;40.202;30.347;116;1816.0905;Consolidée
2019-02-09;Tertiaire;6;225 kV;136.167;97.898;107.507;84.5;89.471;89.364;78.916;95.036;88.384;98.09;119.007;172.724;193.34;279.423;346.59;446.556;603.387;610.206;605.699;702.904;578.21;594.544;581.766;601.781;554.238;540.488;578.897;489.94;478.041;532.522;477.085;512.942;484.606;458.019;430.639;497.536;465.657;549.187;525.255;556.771;502.404;460.563;463.014;418.936;305.034;257.309;202.03;142.276;57;9142.4295;Consolidée
2019-02-10;Autre;4;90 kV;310.925;317.178;322.733;323.706;344.083;344.887;342.5;340.76;308.03;309.323;319.619;322.879;337.443;341.559;346.101;338.409;336.476;316.683;314.89;304.256;311.635;304.964;304.8;298.826;321.307;335.942;330.743;320.84;292.985;297.939;306.663;297.14;301.671;301.711;302.041;307.03;310.821;313.72;317.132;324.428;308.098;322.989;319.348;320.059;324.966;312.176;322.016;320.552;75;7647.491;Consolidée
2019-02-11;Grande Industrie;4;90 kV;414.172;418.414;424.055;428.524;418.953;426.255;423.193;426.551;427.758;425.024;429.148;447.244;451.64;445.466;439.975;443.393;444.146;437.081;431.29;434.385;434.221;430.802;436.933;429.4;423.677;439.166;429.555;421.336;421.288;420.93;427.254;423.979;428.78;426.761;439.043;432.12;437.544;442.405;440.215;444.162;445.209;435.952;431.568;436.078;427.124;430.524;421.547;422.024;69;10358.132;Consolidée
2019-02-11;Grande Industrie;6;225 kV;2863.925;2941.798;2821.143;2825.081;2873.853;2923.578;2898.225;2824.8;2866.889;2942.176;2902.729;2812.046;2831.879;2742.433;2791.768;2661.364;2700.084;2688.728;2617.182;2629.678;2570.13;2599.933;2626.934;2602.336;2671.51;2580.226;2625.465;2672.59;2624.707;2615.127;2649.381;2595.741;2691.753;2764.858;2732.906;2672.727;2666.197;2812.97;2702.491;2769.993;2844.351;2751.063;2782.061;2705.969;2856.195;2875.752;2871.802;2879.162;79;65986.8445;Consolidée
2019-02-11;Tertiaire;4;90 kV;43.298;32.461;35.583;29.417;34.991;38.207;33.455;40.639;32.562;42.921;44.603;72.832;104.221;129.873;166.293;159.514;173.781;145.785;139.457;95.248;89.132;84.703;76.954;83.879;82.715;73.517;97.019;78.66;89.254;78.116;82.897;77.937;87.455;102.52;122.443;140.371;164.948;161.259;170.278;165.167;166.18;153.902;126.251;100.49;90.275;60.62;73.048;74.515;116;2274.823;Consolidée
2019-02-12;Tertiaire;4;90 kV;57.286;60.284;61.324;55.506;57.19;66.757;60.626;53.979;55.196;62.826;67.327;85.08;111.609;148.619;174.584;182.856;190.772;151.315;145.841;105.926;101.974;96.138;78.627;81.843;82.511;80.336;91.097;73.231;86.147;93.574;85.86;85.184;98.884;102.844;120.092;135.697;153.213;160.821;173.694;172.8;178.608;151.433;134.633;113.843;92.009;77.489;73.071;75.325;116;2502.9405;Consolidée
2019-02-13;Autre;4;90 kV;348.63;348.674;342.696;327.218;330.679;335.33;345.424;345.86;343.283;317.019;313.273;332.4;343.459;352.193;342.526;333.887;339.146;350.133;342.12;339.853;342.212;345.914;359.898;371.172;367.566;356.508;337.525;333.229;341.657;341.025;344.087;340.779;342.694;336.516;333.402;338.094;336.335;344.361;342.607;350.927;355.726;354.343;352.632;334.613;333.309;342.314;347.891;338.772;75;8219.9555;Consolidée
2019-02-13;Grande Industrie;3;63 kV;1386.308;1431.394;1442.33;1416.822;1425.396;1425.753;1403.069;1402.55;1387.381;1420.69;1414.82;1393.303;1405.798;1461.854;1447.507;1430.135;1432.47;1374.29;1417.996;1409.165;1423.216;1433.54;1403.954;1405.544;1408.57;1439.349;1431.731;1420.288;1431.712;1401.781;1398.894;1409.105;1412.334;1429.082;1430.568;1387.654;1442.581;1429.447;1414.551;1414.526;1391.97;1427.352;1403.739;1396.19;1401.836;1409.34;1384.871;1392.945;197;33952.8505;Consolidée
2019-02-13;Tertiaire;4;90 kV;66.312;60.857;61.229;55.825;62.816;64.586;56.045;54.385;56.415;62.556;68.045;93.23;119.614;149.139;179.638;193.509;204.137;161.657;152.591;111.465;106.714;89.517;83.782;83.184;79.233;70.931;102.837;74.222;93.142;71.111;85.69;74.502;92.093;102.428;119.475;137.155;157.231;147.2;173.335;176.82;169.342;162.363;126.818;91.463;80.329;72.139;66.053;74.213;116;2498.6865;Consolidée
2019-02-14;Autre;2;45 kV;44.143;43.594;27.348;38.382;40.358;40.8;42.395;42.55;41.198;40.309;40.792;38.046;27.918;32.955;33.502;35.132;37.8;38.016;36.777;39.14;36.488;31.01;36.879;36.515;21.003;21.041;24.232;32.002;33.193;34.989;32.638;34.664;32.874;31.882;33.009;29.426;33.129;34.34;35.328;37.882;34.951;34.276;34.46;34.398;34.114;38.403;39.193;22.922;8;838.198;Consolidée
2019-02-15;Grande Industrie;4;90 kV;455.782;452.91;447.478;449.239;454.71;452.311;452.709;459.209;463.386;460.49;468.502;489.407;485.332;487.196;482.815;486.075;491.838;492.027;492.866;485.957;480.578;480.774;478.909;473.729;465.829;474.928;475.68;453.417;455.108;453.693;457.309;451.968;450.159;460.629;460.702;446.596;454.852;459.076;457.774;454.686;459.056;451.783;447.801;443.607;446.629;447.608;437.914;443.424;69;11117.2285;Consolidée
2019-02-15;Tertiaire;4;90 kV;69.007;64.175;60.523;60.025;60.884;66.74;51.779;56.032;55.623;61.055;61.464;81.946;116.094;143.999;173.087;174.228;187.468;153.097;136.031;99.821;110.851;87.788;86.514;95.819;87.523;81.796;103.436;77.213;95.432;79.592;100.672;84.438;105.987;123.47;146.29;138.829;158.744;170.078;166.901;180.913;183.901;161.486;146.392;123.335;108.18;86.634;80.429;76.256;116;2590.9885;Consolidée
2019-02-16;Autre;3;63 kV;881.73;876.851;873.989;877.907;873.705;858.971;854.135;838.901;842.903;841.598;834.38;847.06;861.789;869.801;869.694;876.884;869.321;869.665;871.03;865.124;863.098;864.445;860.941;852.827;840.668;830.957;828.764;815.168;831.3;823.621;830.36;823.417;826.75;822.121;816.432;827.398;809.368;816.67;825.69;826.023;826.083;814.675;806.402;818.706;806.983;817.705;813.208;817.458;226;20206.338;Consolidée
2019-02-16;Autre;6;225 kV;323.49;320.311;312.421;301.467;297.992;277.379;282.086;283.121;282.909;282.873;286.66;292.384;323.991;328.158;330.337;335.264;339.392;315.941;314.183;341.634;338.844;339.237;326.379;320.053;331.829;319.029;348.573;338.975;332.635;336.259;358.742;352.228;348.177;359.407;385.771;351.895;367.749;354.035;357.524;357.872;361.738;357.554;330.838;331.406;343.748;304.18;302.536;293.428;42;7861.317;Consolidée
2019-02-16;Tertiaire;2;45 kV;4.193;1.963;1.968;1.974;3.391;2.181;2.188;2.836;4.821;5.285;4.993;4.212;3.689;8.471;9.243;6.716;10.727;13.072;8.683;4.96;17.988;8.435;11.511;4.925;5.026;6.319;4.941;4.904;6.218;7.592;4.862;5.53;10.011;8.014;3.667;16.201;5.988;5.532;3.429;4.19;8.217;3.14;3.549;7.721;3.862;2.62;2.161;2.189;8;142.154;Consolidée
2019-02-17;Autre;2;45 kV;45.345;47.651;49.572;49.823;50.954;40.186;29.301;25.238;25.261;26.686;28.094;28.536;42.94;42.699;27.596;39.858;40.182;41.719;41.153;43.792;42.094;41.3;41.094;42.416;32.005;33.683;39.238;41.309;44.315;44.72;44.131;37.697;37.299;36.898;34.502;23.082;24.374;34.128;35.24;34.721;32.389;32.307;30.932;27.823;30.59;30.871;33.015;33.956;8;881.3575;Consolidée
2019-02-17;Autre;3;63 kV;821.074;820.481;810.655;801.563;791.637;779.868;769.716;765.1;760.713;757.153;762.083;770.527;783.039;792.815;802.079;806.016;808.096;804.292;795.004;792.279;795.582;799.735;791.198;792.449;784.638;778.427;783.723;787.753;791.315;793.418;781.878;793.591;784.039;782.569;781.146;783.232;789.346;799.793;804.445;803.015;799.244;797.389;803.348;801.86;802.843;792.552;792.68;799.467;226;18992.4325;Consolidée
2019-02-17;Autre;4;90 kV;339.298;329.445;328.198;331.813;337.558;345.26;353.26;358.081;359.278;335.329;334.989;350.288;352.21;342.892;337.25;341.18;331.088;318.491;312.279;322.826;334.87;335.516;349.051;341.558;344.855;346.012;341.523;334.276;334.171;327.937;320.08;320.448;330.13;332.284;343.351;345.445;345.905;349.802;337.663;306.151;300.034;304.429;305.597;306.414;309.154;310.983;316.985;313.868;75;7974.7525;Consolidée
2019-02-17;Autre;6;225 kV;288.541;280.509;273.781;265.187;257.601;243.412;245.05;267.136;266.997;269.118;252.098;262.013;281.986;292.896;292.951;292.352;303.546;296.157;295.414;306.241;326.185;320.432;311.627;308.331;313.861;323.737;338.386;348.496;331.692;321.27;359.054;340.469;353.433;361.6;363.235;360.982;336.487;358.465;350.789;341.348;348.854;354.598;330.66;368.765;347.107;349.837;333.143;320.547;42;7528.188;Consolidée
2019-02-17;Grande Industrie;2;45 kV;87.033;86.329;88.054;86.485;87.506;74.584;90.754;115.446;96.289;131.303;112.624;117.308;120.528;120.686;126.635;111.871;131.837;132.359;119.426;123.115;149.126;143.636;147.723;150.942;162.049;141.545;152.599;160.774;159.686;160.071;147.764;154.944;143.734;161.846;154.037;154.748;162.784;157.8;161.125;163.91;167.115;170.237;148.793;139.752;140.812;164.396;135.056;134.266;7;3225.721;Consolidée
2019-02-18;Grande Industrie;4;90 kV;436.749;438.057;437.777;439.81;429.942;436.219;443.036;435.432;443.221;457.51;451.338;456.332;459.789;478.96;475.609;475.89;473.513;485.618;519.39;518.363;515.241;510.823;519.886;509.362;509.094;505.385;500.255;501.433;505.373;511.496;462.59;456.676;458.204;451.274;460.304;449.231;455.616;457.555;460.645;448.151;454.692;459.66;440.491;432.57;433.084;438.918;439.186;441.661;69;11190.7055;Consolidée
2019-02-18;Tertiaire;4;90 kV;37.278;29.401;30.157;30.294;30.247;37.462;37.083;36.03;36.211;43.003;46.367;71.155;99.266;124.551;170.348;162.795;177.147;144.411;141.674;85.204;89.107;79.712;78.237;89.016;75.15;74.21;93.116;71.611;77.397;64.461;73.384;71.618;83.86;84.527;111.875;122.908;152.002;144.664;149.507;158.877;155.04;144.175;122.972;83.5;75.382;62.772;62.977;68.917;116;2145.529;Consolidée
2019-02-19;Grande Industrie;2;45 kV;166.406;148.835;161.962;163.568;160.088;103.789;127.283;115.2;122.651;104.807;106.287;106.225;109.578;125.384;108.141;123.659;112.7;124.798;121.335;105.154;93.151;127.875;98.092;121.508;112.454;133.504;108.663;138.387;106.98;145.746;129.031;150.865;137.355;158.832;144.12;139.093;150.218;153.002;165.176;150.934;126.137;146.204;163.437;172.82;145.299;164.877;155.265;167.277;7;3212.076;Consolidée
2019-02-19;Tertiaire;4;90 kV;61.35;53.412;57.236;53.177;56.878;55.52;51.062;50.409;48.487;61.978;61.428;80.959;110.277;141.193;170.777;170.86;187.113;164.335;153.71;90.362;89.016;82.829;71.237;81.005;72.271;73.724;88.258;78.443;85.909;75.48;79.574;77.96;94.658;103.583;116.525;127.235;149.592;148.002;165.025;162.516;166.849;165.106;128.902;107.388;84.127;70.593;67.597;69.489;116;2381.708;Consolidée
2019-02-19;Tertiaire;6;225 kV;191.748;149.731;128.737;120.9;105.719;104.972;112.891;107.674;109.484;124.677;162.195;222.766;282.262;390.02;563.624;674.767;762.757;733.587;632.926;617.542;504.638;559.607;555.026;551.612;505.673;471.835;537.82;499.645;457.039;515.687;498.968;554.279;588.824;559.476;595.571;666.956;727.289;789.423;849.488;765.049;656.074;597.712;555.155;479.635;366.367;294.581;236.52;172.375;57;10705.6515;Consolidée
2019-02-20;Autre;5;150 kV;8.92;8.59;8.724;9.039;8.946;9.106;9.161;9.336;9.246;7.389;9.184;7.002;7.248;7.594;7.632;7.661;7.483;7.477;7.942;7.132;7.118;7.128;7.111;7.104;7.266;7.202;7.215;7.203;7.512;7.363;7.459;7.451;7.429;7.354;7.435;7.379;7.252;7.421;7.413;7.379;7.459;7.301;7.11;7.147;8.829;8.802;9.21;9.33;4;188.097;Consolidée
2019-02-21;Autre;2;45 kV;35.812;39.178;40.659;44.036;44.434;45.364;39.704;32.398;30.946;22.3;20.639;20.946;28.486;18.118;19.144;18.516;18.28;16.694;17.851;18.907;15.524;18.491;26.536;27.774;26.553;25.411;25.677;23.218;22.779;21.915;25.015;25.141;26.044;26.787;30.511;34.928;32.602;36.162;36.095;31.469;19.972;27.604;29.135;29.039;26.679;27.01;25.839;24.859;8;660.5905;Consolidée
2019-02-22;Autre;4;90 kV;351.623;349.619;369.421;369.76;366.359;345.118;309.478;311.77;321.108;329.507;329.576;337.948;335.931;341.527;350.851;354.746;351.743;349.516;337.732;348.943;342.975;346.235;350.496;362.05;367.881;371.04;366.779;362.572;340.03;340.708;326.196;326.313;343.058;336.26;337.813;332.008;333.898;336.023;314.179;308.455;318.866;329.985;329.215;326.648;333.479;328.276;330.72;335.333;75;8169.8835;Consolidée
2019-02-22;Tertiaire;6;225 kV;130.006;118.67;105.183;109.616;113.071;117.37;89.968;120.736;103.866;124.701;187.722;251.0;293.937;440.513;567.623;664.277;835.971;817.815;764.974;674.222;577.736;583.589;578.467;572.456;583.675;508.955;579.806;557.508;528.177;554.799;550.188;634.277;673.224;610.637;733.77;780.031;805.185;828.845;826.03;871.531;820.624;654.025;648.202;592.521;553.651;474.773;376.207;212.062;57;11951.096;Consolidée
2019-02-23;Autre;3;63 kV;901.092;902.068;880.304;862.742;874.604;842.829;843.358;838.028;838.672;827.787;821.782;836.378;858.348;867.158;879.57;883.92;875.813;872.779;859.892;862.818;857.237;855.872;847.609;840.932;825.597;831.394;827.246;834.573;825.308;828.007;826.308;827.522;823.389;817.86;828.273;811.441;826.813;833.18;828.002;828.101;827.905;823.581;812.135;806.275;801.788;805.402;809.4;803.789;226;20172.4405;Consolidée
2019-02-23;Autre;6;225 kV;285.036;289.696;278.978;267.968;261.615;251.979;244.037;246.03;243.553;247.641;255.833;265.175;295.527;293.243;299.005;306.596;321.122;317.39;304.582;300.894;316.19;319.855;315.566;316.095;327.774;327.306;337.165;337.697;320.188;332.716;325.322;330.299;321.664;339.416;345.591;308.847;311.985;307.44;329.06;301.713;319.325;320.324;297.673;288.089;317.383;279.798;287.571;274.49;42;7216.221;Consolidée
2019-04-17;Autre;4;90 kV;416.249;423.418;409.499;391.599;404.604;397.245;394.266;386.638;422.678;416.672;407.25;387.618;401.691;423.108;426.498;419.429;409.377;412.465;414.779;404.54;414.012;414.204;407.313;396.844;408.599;408.746;400.568;428.948;414.522;412.352;417.224;403.668;382.041;390.652;390.747;407.809;416.511;408.902;407.96;396.69;405.425;411.326;406.606;404.478;404.529;402.463;404.973;409.059;75;9773.397;Consolidée
